v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
11,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,10,1,249.0,9018,4724,4294,0.030775543701272,0.07257019438444923,10,294.00719298993613,249.0,6,5,True,"{4: 11, 5: 5, 0: 23, 2: 24, 1: 2, 3: 12}","{(5, 4): [(5, 11)], (0, 4): [(23, 11)], (2, 4): [(24, 11)], (1, 5): [(2, 5)], (3, 1): [(12, 5), (5, 2)]}","{(4, 11): {'cpu': 17}, (5, 5): {'cpu': 10}, (0, 23): {'cpu': 12}, (2, 24): {'cpu': 2}, (1, 2): {'cpu': 15}, (3, 12): {'cpu': 11}}","{((5, 4), (5, 11)): {'bw': 9}, ((0, 4), (23, 11)): {'bw': 49}, ((2, 4), (24, 11)): {'bw': 20}, ((1, 5), (2, 5)): {'bw': 42}, ((3, 1), (12, 5)): {'bw': 15}, ((3, 1), (5, 2)): {'bw': 15}}",217.0,202.0,134.0,67.0,135.0,67.0,135.0,67.0,150.0,15.0,0.9308755760368663,63799.56087881614,59389.4529839671,273.68411513348894,Success,0.0,"{'node_level': {'cpu': -68}, 'link_level': {'bw': -14}, 'path_level': {}}","{'node_level': {4: {'cpu': -81}, 5: {'cpu': -65}, 0: {'cpu': -42}, 2: {'cpu': -90}, 1: {'cpu': -66}, 3: {'cpu': -68}}, 'link_level': {(5, 4): {'bw': -55}, (0, 4): {'bw': -7}, (2, 4): {'bw': -67}, (1, 5): {'bw': -29}, (3, 1): {'bw': -14}}, 'path_level': {(5, 4): {}, (0, 4): {}, (2, 4): {}, (1, 5): {}, (3, 1): {}}}","{'node_level': {4: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(5, 4): {'bw': 0}, (0, 4): {'bw': 0}, (2, 4): {'bw': 0}, (1, 5): {'bw': 0}, (3, 1): {'bw': 0}}, 'path_level': {(5, 4): {}, (0, 4): {}, (2, 4): {}, (1, 5): {}, (3, 1): {}}}",[],-14.0,0.0,True,True,False,0,[],0,0.0,0.0,6.0,5.0
12,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,11,1,269.0,9018,4724,4294,0.030775543701272,0.07257019438444923,11,628.9454444181525,269.0,7,9,False,"{5: 8, 2: 3, 4: 17, 0: 1, 6: 33, 1: 15, 3: 16}","{(2, 5): [(3, 8)], (4, 5): [(17, 8)], (0, 2): [(1, 3)], (0, 5): [(1, 3), (3, 8)], (6, 5): [(33, 17), (17, 8)], (1, 0): [(15, 7), (7, 3), (3, 1)], (1, 2): [(15, 7), (7, 3)], (3, 1): [(16, 7), (7, 15)], (3, 2): [(16, 7), (7, 3)]}","{(5, 8): {'cpu': 6}, (2, 3): {'cpu': 9}, (4, 17): {'cpu': 19}, (0, 1): {'cpu': 2}, (6, 33): {'cpu': 12}, (1, 15): {'cpu': 2}, (3, 16): {'cpu': 3}}","{((2, 5), (3, 8)): {'bw': 6}, ((4, 5), (17, 8)): {'bw': 28}, ((0, 2), (1, 3)): {'bw': 38}, ((0, 5), (1, 3)): {'bw': 43}, ((0, 5), (3, 8)): {'bw': 43}, ((6, 5), (33, 17)): {'bw': 17}, ((6, 5), (17, 8)): {'bw': 17}, ((1, 0), (15, 7)): {'bw': 6}, ((1, 0), (7, 3)): {'bw': 6}, ((1, 0), (3, 1)): {'bw': 6}, ((1, 2), (15, 7)): {'bw': 21}, ((1, 2), (7, 3)): {'bw': 21}, ((3, 1), (16, 7)): {'bw': 3}, ((3, 1), (7, 15)): {'bw': 3}, ((3, 2), (16, 7)): {'bw': 1}, ((3, 2), (7, 3)): {'bw': 1}}",0.0,0.0,106.0,53.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,700.0,"{'node_level': {'cpu': -78}, 'link_level': {'bw': -30}, 'path_level': {}}","{'node_level': {5: {'cpu': -84}, 2: {'cpu': -49}, 4: {'cpu': -57}, 0: {'cpu': -63}, 6: {'cpu': -42}, 1: {'cpu': -95}, 3: {'cpu': -78}}, 'link_level': {(2, 5): {'bw': -56}, (4, 5): {'bw': -41}, (0, 2): {'bw': -55}, (0, 5): {'bw': -12}, (6, 5): {'bw': -24}, (1, 0): {'bw': -6}, (1, 2): {'bw': -31}, (3, 1): {'bw': -42}, (3, 2): {'bw': -30}}, 'path_level': {(2, 5): {}, (4, 5): {}, (0, 2): {}, (0, 5): {}, (6, 5): {}, (1, 0): {}, (1, 2): {}, (3, 1): {}, (3, 2): {}}}","{'node_level': {5: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(2, 5): {'bw': 0}, (4, 5): {'bw': 0}, (0, 2): {'bw': 0}, (0, 5): {'bw': 0}, (6, 5): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}, (3, 1): {'bw': 0}, (3, 2): {'bw': 0}}, 'path_level': {(2, 5): {}, (4, 5): {}, (0, 2): {}, (0, 5): {}, (6, 5): {}, (1, 0): {}, (1, 2): {}, (3, 1): {}, (3, 2): {}}}",[],-30.0,100.0,True,False,False,0,[],0,0.0,7.0,7.0,9.0
13,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,12,1,295.0,9018,4724,4294,0.030775543701272,0.07257019438444923,12,4.242126642440242,295.0,9,14,False,"{8: 8, 5: 3, 3: 17}","{(5, 8): [(3, 8)], (3, 8): [(17, 8)]}","{(8, 8): {'cpu': 15}, (5, 3): {'cpu': 10}, (3, 17): {'cpu': 7}}","{((5, 8), (3, 8)): {'bw': 46}, ((3, 8), (17, 8)): {'bw': 41}}",0.0,0.0,186.0,93.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2400.0,"{'node_level': {'cpu': -70}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {8: {'cpu': -75}, 5: {'cpu': -48}, 3: {'cpu': -69}, 4: {'cpu': -70}}, 'link_level': {(5, 8): {'bw': -16}, (3, 8): {'bw': -28}, (4, 3): {'bw': -14}, (4, 5): {'bw': 100.0}, (4, 8): {'bw': 100.0}}, 'path_level': {(5, 8): {}, (3, 8): {}, (4, 3): {}, (4, 5): {}, (4, 8): {}}}","{'node_level': {8: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(5, 8): {'bw': 0}, (3, 8): {'bw': 0}, (4, 3): {'bw': 0}, (4, 5): {'bw': 100.0}, (4, 8): {'bw': 100.0}}, 'path_level': {(5, 8): {}, (3, 8): {}, (4, 3): {}, (4, 5): {}, (4, 8): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,24.0,3.0,2.0
13,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,13,0,299.24212664244027,9018,4724,4294,0.030775543701272,0.07257019438444923,12,4.242126642440242,295.0,9,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
13,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,14,0,311.63903511487774,9018,4724,4294,0.030775543701272,0.07257019438444923,4,201.63903511487771,110.0,10,23,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
14,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,15,1,317.0,9018,4724,4294,0.030775543701272,0.07257019438444923,13,12.762208853432039,317.0,5,6,False,"{0: 8, 4: 3, 2: 17, 1: 33}","{(4, 0): [(3, 8)], (2, 0): [(17, 8)], (1, 2): [(33, 17)], (1, 4): [(33, 17), (17, 8), (8, 3)]}","{(0, 8): {'cpu': 14}, (4, 3): {'cpu': 2}, (2, 17): {'cpu': 1}, (1, 33): {'cpu': 6}}","{((4, 0), (3, 8)): {'bw': 29}, ((2, 0), (17, 8)): {'bw': 39}, ((1, 2), (33, 17)): {'bw': 45}, ((1, 4), (33, 17)): {'bw': 28}, ((1, 4), (17, 8)): {'bw': 28}, ((1, 4), (8, 3)): {'bw': 28}}",0.0,0.0,52.0,26.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -69}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -76}, 4: {'cpu': -56}, 2: {'cpu': -75}, 1: {'cpu': -48}, 3: {'cpu': -69}}, 'link_level': {(4, 0): {'bw': -33}, (2, 0): {'bw': -30}, (1, 2): {'bw': -31}, (1, 4): {'bw': -2}, (3, 2): {'bw': 100.0}, (3, 4): {'bw': 100.0}}, 'path_level': {(4, 0): {}, (2, 0): {}, (1, 2): {}, (1, 4): {}, (3, 2): {}, (3, 4): {}}}","{'node_level': {0: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(4, 0): {'bw': 0}, (2, 0): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (3, 2): {'bw': 100.0}, (3, 4): {'bw': 100.0}}, 'path_level': {(4, 0): {}, (2, 0): {}, (1, 2): {}, (1, 4): {}, (3, 2): {}, (3, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,4.0
14,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,16,0,329.762208853432,9018,4724,4294,0.030775543701272,0.07257019438444923,13,12.762208853432039,317.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
15,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,17,1,342.0,9018,4724,4294,0.030775543701272,0.07257019438444923,14,1410.4736355378006,342.0,8,14,False,"{1: 8, 2: 3, 5: 17, 6: 1, 3: 34}","{(2, 1): [(3, 8)], (5, 1): [(17, 8)], (6, 1): [(1, 3), (3, 8)], (6, 2): [(1, 3)], (3, 1): [(34, 18), (18, 8)], (3, 5): [(34, 18), (18, 8), (8, 17)]}","{(1, 8): {'cpu': 19}, (2, 3): {'cpu': 9}, (5, 17): {'cpu': 19}, (6, 1): {'cpu': 11}, (3, 34): {'cpu': 3}}","{((2, 1), (3, 8)): {'bw': 7}, ((5, 1), (17, 8)): {'bw': 38}, ((6, 1), (1, 3)): {'bw': 33}, ((6, 1), (3, 8)): {'bw': 33}, ((6, 2), (1, 3)): {'bw': 42}, ((3, 1), (34, 18)): {'bw': 33}, ((3, 1), (18, 8)): {'bw': 33}, ((3, 5), (34, 18)): {'bw': 18}, ((3, 5), (18, 8)): {'bw': 18}, ((3, 5), (8, 17)): {'bw': 18}}",0.0,0.0,172.0,86.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2200.0,"{'node_level': {'cpu': -68}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -71}, 2: {'cpu': -49}, 5: {'cpu': -57}, 6: {'cpu': -54}, 3: {'cpu': -93}, 4: {'cpu': -68}}, 'link_level': {(2, 1): {'bw': -55}, (5, 1): {'bw': -31}, (6, 1): {'bw': -22}, (6, 2): {'bw': -18}, (3, 1): {'bw': -35}, (3, 5): {'bw': -13}, (4, 1): {'bw': 100.0}}, 'path_level': {(2, 1): {}, (5, 1): {}, (6, 1): {}, (6, 2): {}, (3, 1): {}, (3, 5): {}, (4, 1): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (5, 1): {'bw': 0}, (6, 1): {'bw': 0}, (6, 2): {'bw': 0}, (3, 1): {'bw': 0}, (3, 5): {'bw': 0}, (4, 1): {'bw': 100.0}}, 'path_level': {(2, 1): {}, (5, 1): {}, (6, 1): {}, (6, 2): {}, (3, 1): {}, (3, 5): {}, (4, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,22.0,5.0,6.0
16,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,18,1,353.0,9018,4724,4294,0.030775543701272,0.07257019438444923,15,53.86941983211133,353.0,6,7,False,"{5: 8, 3: 3, 0: 17, 4: 1, 2: 34, 1: 0}","{(3, 5): [(3, 8)], (0, 3): [(17, 8), (8, 3)], (0, 5): [(17, 8)], (4, 3): [(1, 3)], (4, 5): [(1, 3), (3, 8)], (2, 5): [(34, 18), (18, 8)], (1, 3): [(0, 1), (1, 3)]}","{(5, 8): {'cpu': 11}, (3, 3): {'cpu': 6}, (0, 17): {'cpu': 18}, (4, 1): {'cpu': 18}, (2, 34): {'cpu': 18}, (1, 0): {'cpu': 14}}","{((3, 5), (3, 8)): {'bw': 30}, ((0, 3), (17, 8)): {'bw': 18}, ((0, 3), (8, 3)): {'bw': 18}, ((0, 5), (17, 8)): {'bw': 34}, ((4, 3), (1, 3)): {'bw': 28}, ((4, 5), (1, 3)): {'bw': 11}, ((4, 5), (3, 8)): {'bw': 11}, ((2, 5), (34, 18)): {'bw': 30}, ((2, 5), (18, 8)): {'bw': 30}, ((1, 3), (0, 1)): {'bw': 27}, ((1, 3), (1, 3)): {'bw': 27}}",0.0,0.0,170.0,85.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,500.0,"{'node_level': {'cpu': -76}, 'link_level': {'bw': -27}, 'path_level': {}}","{'node_level': {5: {'cpu': -79}, 3: {'cpu': -52}, 0: {'cpu': -58}, 4: {'cpu': -47}, 2: {'cpu': -78}, 1: {'cpu': -76}}, 'link_level': {(3, 5): {'bw': -32}, (0, 3): {'bw': -14}, (0, 5): {'bw': -17}, (4, 3): {'bw': -65}, (4, 5): {'bw': -3}, (2, 5): {'bw': -38}, (1, 3): {'bw': -27}}, 'path_level': {(3, 5): {}, (0, 3): {}, (0, 5): {}, (4, 3): {}, (4, 5): {}, (2, 5): {}, (1, 3): {}}}","{'node_level': {5: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(3, 5): {'bw': 0}, (0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (4, 3): {'bw': 0}, (4, 5): {'bw': 0}, (2, 5): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(3, 5): {}, (0, 3): {}, (0, 5): {}, (4, 3): {}, (4, 5): {}, (2, 5): {}, (1, 3): {}}}",[],-27.0,100.0,True,False,False,0,[],0,0.0,5.0,6.0,7.0
17,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,19,1,382.0,9018,4724,4294,0.030775543701272,0.07257019438444923,16,542.3070467411391,382.0,5,8,False,"{1: 8, 4: 3, 0: 17, 3: 18, 2: 33}","{(4, 1): [(3, 8)], (0, 1): [(17, 8)], (3, 0): [(18, 8), (8, 17)], (3, 1): [(18, 8)], (3, 4): [(18, 8), (8, 3)], (2, 1): [(33, 17), (17, 8)], (2, 3): [(33, 17), (17, 8), (8, 18)], (2, 4): [(33, 17), (17, 8), (8, 3)]}","{(1, 8): {'cpu': 14}, (4, 3): {'cpu': 9}, (0, 17): {'cpu': 12}, (3, 18): {'cpu': 5}, (2, 33): {'cpu': 2}}","{((4, 1), (3, 8)): {'bw': 36}, ((0, 1), (17, 8)): {'bw': 13}, ((3, 0), (18, 8)): {'bw': 17}, ((3, 0), (8, 17)): {'bw': 17}, ((3, 1), (18, 8)): {'bw': 0}, ((3, 4), (18, 8)): {'bw': 4}, ((3, 4), (8, 3)): {'bw': 4}, ((2, 1), (33, 17)): {'bw': 6}, ((2, 1), (17, 8)): {'bw': 6}, ((2, 3), (33, 17)): {'bw': 20}, ((2, 3), (17, 8)): {'bw': 20}, ((2, 3), (8, 18)): {'bw': 20}, ((2, 4), (33, 17)): {'bw': 1}, ((2, 4), (17, 8)): {'bw': 1}, ((2, 4), (8, 3)): {'bw': 1}}",0.0,0.0,84.0,42.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,200.0,"{'node_level': {'cpu': -52}, 'link_level': {'bw': -12}, 'path_level': {}}","{'node_level': {1: {'cpu': -76}, 4: {'cpu': -49}, 0: {'cpu': -64}, 3: {'cpu': -65}, 2: {'cpu': -52}}, 'link_level': {(4, 1): {'bw': -26}, (0, 1): {'bw': -56}, (3, 0): {'bw': -39}, (3, 1): {'bw': -51}, (3, 4): {'bw': -22}, (2, 1): {'bw': -33}, (2, 3): {'bw': -13}, (2, 4): {'bw': -12}}, 'path_level': {(4, 1): {}, (0, 1): {}, (3, 0): {}, (3, 1): {}, (3, 4): {}, (2, 1): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {1: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(4, 1): {'bw': 0}, (0, 1): {'bw': 0}, (3, 0): {'bw': 0}, (3, 1): {'bw': 0}, (3, 4): {'bw': 0}, (2, 1): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(4, 1): {}, (0, 1): {}, (3, 0): {}, (3, 1): {}, (3, 4): {}, (2, 1): {}, (2, 3): {}, (2, 4): {}}}",[],-12.0,100.0,True,False,False,0,[],0,0.0,2.0,5.0,8.0
18,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,20,1,404.0,9018,4724,4294,0.030775543701272,0.07257019438444923,17,166.52018677759213,404.0,9,14,False,"{1: 8, 6: 3, 2: 1, 0: 7, 4: 33, 7: 49}","{(6, 1): [(3, 8)], (2, 1): [(1, 3), (3, 8)], (2, 6): [(1, 3)], (0, 1): [(7, 3), (3, 8)], (0, 2): [(7, 3), (3, 1)], (4, 1): [(33, 17), (17, 8)], (7, 1): [(49, 17), (17, 8)]}","{(1, 8): {'cpu': 19}, (6, 3): {'cpu': 20}, (2, 1): {'cpu': 8}, (0, 7): {'cpu': 5}, (4, 33): {'cpu': 10}, (7, 49): {'cpu': 5}}","{((6, 1), (3, 8)): {'bw': 48}, ((2, 1), (1, 3)): {'bw': 7}, ((2, 1), (3, 8)): {'bw': 7}, ((2, 6), (1, 3)): {'bw': 39}, ((0, 1), (7, 3)): {'bw': 0}, ((0, 1), (3, 8)): {'bw': 0}, ((0, 2), (7, 3)): {'bw': 29}, ((0, 2), (3, 1)): {'bw': 29}, ((4, 1), (33, 17)): {'bw': 23}, ((4, 1), (17, 8)): {'bw': 23}, ((7, 1), (49, 17)): {'bw': 22}, ((7, 1), (17, 8)): {'bw': 22}}",0.0,0.0,164.0,82.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2100.0,"{'node_level': {'cpu': -71}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -71}, 6: {'cpu': -38}, 2: {'cpu': -57}, 0: {'cpu': -56}, 4: {'cpu': -44}, 7: {'cpu': -91}, 3: {'cpu': -71}}, 'link_level': {(6, 1): {'bw': -14}, (2, 1): {'bw': -7}, (2, 6): {'bw': -47}, (0, 1): {'bw': -7}, (0, 2): {'bw': -18}, (4, 1): {'bw': -46}, (7, 1): {'bw': -24}, (3, 1): {'bw': 100.0}, (3, 2): {'bw': 100.0}}, 'path_level': {(6, 1): {}, (2, 1): {}, (2, 6): {}, (0, 1): {}, (0, 2): {}, (4, 1): {}, (7, 1): {}, (3, 1): {}, (3, 2): {}}}","{'node_level': {1: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(6, 1): {'bw': 0}, (2, 1): {'bw': 0}, (2, 6): {'bw': 0}, (0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (4, 1): {'bw': 0}, (7, 1): {'bw': 0}, (3, 1): {'bw': 100.0}, (3, 2): {'bw': 100.0}}, 'path_level': {(6, 1): {}, (2, 1): {}, (2, 6): {}, (0, 1): {}, (0, 2): {}, (4, 1): {}, (7, 1): {}, (3, 1): {}, (3, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,21.0,6.0,7.0
18,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,21,0,406.86941983211136,9018,4724,4294,0.030775543701272,0.07257019438444923,15,53.86941983211133,353.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
18,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,22,0,414.3600929825318,9018,4724,4294,0.030775543701272,0.07257019438444923,2,349.3600929825318,65.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
19,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,23,1,427.0,9018,4724,4294,0.030775543701272,0.07257019438444923,18,112.0985178767175,427.0,8,18,False,"{5: 8, 6: 3}","{(6, 5): [(3, 8)]}","{(5, 8): {'cpu': 14}, (6, 3): {'cpu': 15}}","{((6, 5), (3, 8)): {'bw': 45}}",0.0,0.0,164.0,82.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -56}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -76}, 6: {'cpu': -43}, 3: {'cpu': -56}}, 'link_level': {(6, 5): {'bw': -17}, (3, 5): {'bw': 100.0}, (3, 6): {'bw': 100.0}}, 'path_level': {(6, 5): {}, (3, 5): {}, (3, 6): {}}}","{'node_level': {5: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(6, 5): {'bw': 0}, (3, 5): {'bw': 100.0}, (3, 6): {'bw': 100.0}}, 'path_level': {(6, 5): {}, (3, 5): {}, (3, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0
20,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,24,1,450.0,9018,4724,4294,0.030775543701272,0.07257019438444923,19,245.784597408048,450.0,3,3,False,"{2: 8, 1: 3, 0: 1}","{(1, 2): [(3, 8)], (0, 1): [(1, 3)], (0, 2): [(1, 3), (3, 8)]}","{(2, 8): {'cpu': 14}, (1, 3): {'cpu': 8}, (0, 1): {'cpu': 3}}","{((1, 2), (3, 8)): {'bw': 13}, ((0, 1), (1, 3)): {'bw': 43}, ((0, 2), (1, 3)): {'bw': 38}, ((0, 2), (3, 8)): {'bw': 38}}",0.0,0.0,50.0,25.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,200.0,"{'node_level': {'cpu': -62}, 'link_level': {'bw': -11}, 'path_level': {}}","{'node_level': {2: {'cpu': -76}, 1: {'cpu': -50}, 0: {'cpu': -62}}, 'link_level': {(1, 2): {'bw': -49}, (0, 1): {'bw': -50}, (0, 2): {'bw': -11}}, 'path_level': {(1, 2): {}, (0, 1): {}, (0, 2): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(1, 2): {}, (0, 1): {}, (0, 2): {}}}",[],-11.0,100.0,True,False,False,0,[],0,0.0,2.0,3.0,3.0
20,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,25,0,459.3672823909719,9018,4724,4294,0.030775543701272,0.07257019438444923,5,328.3672823909719,131.0,9,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
20,3,3,437.0,486.0,274344.024112577,304852.2625918138,0.8991769547325102,0.8999245135336712,10,26,0,467.6104373790477,9018,4724,4294,0.030775543701272,0.07257019438444923,8,267.6104373790477,200.0,7,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
