v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
9,2,2,213.0,249.0,277053.5168318132,315835.06646682404,0.8554216867469879,0.877209487632734,7,10,1,225.0,9376,4883,4493,0.012338187702265357,0.040162358470412274,8,54.23558363605139,225.0,9,18,False,"{7: 10, 6: 4, 0: 21, 5: 22, 4: 1}","{(6, 7): [(4, 10)], (0, 6): [(21, 10), (10, 4)], (0, 7): [(21, 10)], (5, 7): [(22, 10)], (4, 7): [(1, 4), (4, 10)]}","{(7, 10): {'cpu': 20}, (6, 4): {'cpu': 16}, (0, 21): {'cpu': 17}, (5, 22): {'cpu': 19}, (4, 1): {'cpu': 12}}","{((6, 7), (4, 10)): {'bw': 15}, ((0, 6), (21, 10)): {'bw': 7}, ((0, 6), (10, 4)): {'bw': 7}, ((0, 7), (21, 10)): {'bw': 7}, ((5, 7), (22, 10)): {'bw': 2}, ((4, 7), (1, 4)): {'bw': 23}, ((4, 7), (4, 10)): {'bw': 23}}",0.0,0.0,194.0,97.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2200.0,"{'node_level': {'cpu': -49}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -60}, 6: {'cpu': -57}, 0: {'cpu': -42}, 5: {'cpu': -69}, 4: {'cpu': -43}, 8: {'cpu': -49}}, 'link_level': {(6, 7): {'bw': -62}, (0, 6): {'bw': -55}, (0, 7): {'bw': -72}, (5, 7): {'bw': -79}, (4, 7): {'bw': -32}, (8, 4): {'bw': -8}, (8, 6): {'bw': 100.0}}, 'path_level': {(6, 7): {}, (0, 6): {}, (0, 7): {}, (5, 7): {}, (4, 7): {}, (8, 4): {}, (8, 6): {}}}","{'node_level': {7: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(6, 7): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (5, 7): {'bw': 0}, (4, 7): {'bw': 0}, (8, 4): {'bw': 0}, (8, 6): {'bw': 100.0}}, 'path_level': {(6, 7): {}, (0, 6): {}, (0, 7): {}, (5, 7): {}, (4, 7): {}, (8, 4): {}, (8, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,22.0,5.0,5.0
10,2,2,213.0,249.0,277053.5168318132,315835.06646682404,0.8554216867469879,0.877209487632734,7,11,1,256.0,9376,4883,4493,0.012338187702265357,0.040162358470412274,9,49.40249433470425,256.0,9,17,False,"{7: 10, 1: 4, 5: 21, 0: 22, 3: 1}","{(1, 7): [(4, 10)], (5, 1): [(21, 10), (10, 4)], (5, 7): [(21, 10)], (0, 1): [(22, 10), (10, 4)], (0, 5): [(22, 10), (10, 21)], (0, 7): [(22, 10)], (3, 7): [(1, 4), (4, 10)]}","{(7, 10): {'cpu': 14}, (1, 4): {'cpu': 16}, (5, 21): {'cpu': 14}, (0, 22): {'cpu': 16}, (3, 1): {'cpu': 10}}","{((1, 7), (4, 10)): {'bw': 24}, ((5, 1), (21, 10)): {'bw': 4}, ((5, 1), (10, 4)): {'bw': 4}, ((5, 7), (21, 10)): {'bw': 7}, ((0, 1), (22, 10)): {'bw': 2}, ((0, 1), (10, 4)): {'bw': 2}, ((0, 5), (22, 10)): {'bw': 33}, ((0, 5), (10, 21)): {'bw': 33}, ((0, 7), (22, 10)): {'bw': 40}, ((3, 7), (1, 4)): {'bw': 40}, ((3, 7), (4, 10)): {'bw': 40}}",0.0,0.0,202.0,101.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2200.0,"{'node_level': {'cpu': -40}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -66}, 1: {'cpu': -57}, 5: {'cpu': -45}, 0: {'cpu': -72}, 3: {'cpu': -45}, 6: {'cpu': -40}}, 'link_level': {(1, 7): {'bw': -53}, (5, 1): {'bw': -49}, (5, 7): {'bw': -75}, (0, 1): {'bw': -47}, (0, 5): {'bw': -42}, (0, 7): {'bw': -6}, (3, 7): {'bw': -7}, (6, 0): {'bw': -6}, (6, 3): {'bw': -14}, (6, 5): {'bw': 100.0}}, 'path_level': {(1, 7): {}, (5, 1): {}, (5, 7): {}, (0, 1): {}, (0, 5): {}, (0, 7): {}, (3, 7): {}, (6, 0): {}, (6, 3): {}, (6, 5): {}}}","{'node_level': {7: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(1, 7): {'bw': 0}, (5, 1): {'bw': 0}, (5, 7): {'bw': 0}, (0, 1): {'bw': 0}, (0, 5): {'bw': 0}, (0, 7): {'bw': 0}, (3, 7): {'bw': 0}, (6, 0): {'bw': 0}, (6, 3): {'bw': 0}, (6, 5): {'bw': 100.0}}, 'path_level': {(1, 7): {}, (5, 1): {}, (5, 7): {}, (0, 1): {}, (0, 5): {}, (0, 7): {}, (3, 7): {}, (6, 0): {}, (6, 3): {}, (6, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,22.0,5.0,7.0
10,2,2,213.0,249.0,277053.5168318132,315835.06646682404,0.8554216867469879,0.877209487632734,7,12,0,279.2355836360514,9376,4883,4493,0.012338187702265357,0.040162358470412274,8,54.23558363605139,225.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
11,2,2,213.0,249.0,277053.5168318132,315835.06646682404,0.8554216867469879,0.877209487632734,7,13,1,286.0,9376,4883,4493,0.012338187702265357,0.040162358470412274,10,154.48508204832453,286.0,10,22,False,"{1: 10, 4: 4, 8: 21, 5: 22}","{(4, 1): [(4, 10)], (8, 1): [(21, 10)], (8, 4): [(21, 10), (10, 4)], (5, 1): [(22, 10)], (5, 8): [(22, 10), (10, 21)]}","{(1, 10): {'cpu': 13}, (4, 4): {'cpu': 12}, (8, 21): {'cpu': 12}, (5, 22): {'cpu': 7}}","{((4, 1), (4, 10)): {'bw': 28}, ((8, 1), (21, 10)): {'bw': 24}, ((8, 4), (21, 10)): {'bw': 3}, ((8, 4), (10, 4)): {'bw': 3}, ((5, 1), (22, 10)): {'bw': 31}, ((5, 8), (22, 10)): {'bw': 47}, ((5, 8), (10, 21)): {'bw': 47}}",0.0,0.0,172.0,86.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -41}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -67}, 4: {'cpu': -61}, 8: {'cpu': -47}, 5: {'cpu': -81}, 6: {'cpu': -41}}, 'link_level': {(4, 1): {'bw': -49}, (8, 1): {'bw': -62}, (8, 4): {'bw': -46}, (5, 1): {'bw': -50}, (5, 8): {'bw': -3}, (6, 1): {'bw': -21}, (6, 4): {'bw': 100.0}, (6, 5): {'bw': 100.0}}, 'path_level': {(4, 1): {}, (8, 1): {}, (8, 4): {}, (5, 1): {}, (5, 8): {}, (6, 1): {}, (6, 4): {}, (6, 5): {}}}","{'node_level': {1: {'cpu': 0}, 4: {'cpu': 0}, 8: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(4, 1): {'bw': 0}, (8, 1): {'bw': 0}, (8, 4): {'bw': 0}, (5, 1): {'bw': 0}, (5, 8): {'bw': 0}, (6, 1): {'bw': 0}, (6, 4): {'bw': 100.0}, (6, 5): {'bw': 100.0}}, 'path_level': {(4, 1): {}, (8, 1): {}, (8, 4): {}, (5, 1): {}, (5, 8): {}, (6, 1): {}, (6, 4): {}, (6, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,5.0
11,2,2,213.0,249.0,277053.5168318132,315835.06646682404,0.8554216867469879,0.877209487632734,7,14,0,305.4024943347043,9376,4883,4493,0.012338187702265357,0.040162358470412274,9,49.40249433470425,256.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
11,2,2,213.0,249.0,277053.5168318132,315835.06646682404,0.8554216867469879,0.877209487632734,7,15,0,308.7764327387954,9376,4883,4493,0.012338187702265357,0.040162358470412274,1,259.7764327387954,49.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
11,2,2,213.0,249.0,277053.5168318132,315835.06646682404,0.8554216867469879,0.877209487632734,7,16,0,309.9773938487999,9376,4883,4493,0.012338187702265357,0.040162358470412274,4,187.9773938487999,122.0,9,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
12,2,2,213.0,249.0,277053.5168318132,315835.06646682404,0.8554216867469879,0.877209487632734,7,17,1,312.0,9376,4883,4493,0.012338187702265357,0.040162358470412274,11,108.42400887346996,312.0,6,6,False,"{0: 10, 2: 4, 4: 21, 5: 22, 3: 1, 1: 37}","{(2, 0): [(4, 10)], (4, 0): [(21, 10)], (5, 0): [(22, 10)], (5, 2): [(22, 10), (10, 4)], (3, 2): [(1, 4)], (1, 4): [(37, 21)]}","{(0, 10): {'cpu': 18}, (2, 4): {'cpu': 4}, (4, 21): {'cpu': 2}, (5, 22): {'cpu': 0}, (3, 1): {'cpu': 13}, (1, 37): {'cpu': 10}}","{((2, 0), (4, 10)): {'bw': 25}, ((4, 0), (21, 10)): {'bw': 22}, ((5, 0), (22, 10)): {'bw': 1}, ((5, 2), (22, 10)): {'bw': 48}, ((5, 2), (10, 4)): {'bw': 48}, ((3, 2), (1, 4)): {'bw': 27}, ((1, 4), (37, 21)): {'bw': 40}}",0.0,0.0,94.0,47.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -85}, 'link_level': {'bw': -53}, 'path_level': {}}","{'node_level': {0: {'cpu': -62}, 2: {'cpu': -69}, 4: {'cpu': -57}, 5: {'cpu': -88}, 3: {'cpu': -42}, 1: {'cpu': -85}}, 'link_level': {(2, 0): {'bw': -52}, (4, 0): {'bw': -64}, (5, 0): {'bw': -80}, (5, 2): {'bw': -4}, (3, 2): {'bw': -41}, (1, 4): {'bw': -53}}, 'path_level': {(2, 0): {}, (4, 0): {}, (5, 0): {}, (5, 2): {}, (3, 2): {}, (1, 4): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (4, 0): {'bw': 0}, (5, 0): {'bw': 0}, (5, 2): {'bw': 0}, (3, 2): {'bw': 0}, (1, 4): {'bw': 0}}, 'path_level': {(2, 0): {}, (4, 0): {}, (5, 0): {}, (5, 2): {}, (3, 2): {}, (1, 4): {}}}",[],-53.0,100.0,True,False,False,0,[],0,0.0,1.0,6.0,6.0
13,3,3,321.0,393.0,304112.93303776626,351914.2880747614,0.816793893129771,0.8641676207621325,11,18,1,329.0,9232,4848,4384,0.01941747572815533,0.06344798120059814,12,250.55015005512072,329.0,4,3,True,"{3: 10, 0: 4, 1: 21, 2: 22}","{(0, 3): [(4, 10)], (1, 3): [(21, 10)], (2, 0): [(22, 10), (10, 4)]}","{(3, 10): {'cpu': 13}, (0, 4): {'cpu': 10}, (1, 21): {'cpu': 12}, (2, 22): {'cpu': 0}}","{((0, 3), (4, 10)): {'bw': 5}, ((1, 3), (21, 10)): {'bw': 32}, ((2, 0), (22, 10)): {'bw': 36}, ((2, 0), (10, 4)): {'bw': 36}}",144.0,108.0,70.0,35.0,73.0,35.0,73.0,35.0,109.0,36.0,0.75,36079.22160793738,27059.41620595304,187.91261254134054,Success,0.0,"{'node_level': {'cpu': -88}, 'link_level': {'bw': -36}, 'path_level': {}}","{'node_level': {3: {'cpu': -67}, 0: {'cpu': -63}, 1: {'cpu': -47}, 2: {'cpu': -88}}, 'link_level': {(0, 3): {'bw': -72}, (1, 3): {'bw': -54}, (2, 0): {'bw': -36}}, 'path_level': {(0, 3): {}, (1, 3): {}, (2, 0): {}}}","{'node_level': {3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (2, 0): {'bw': 0}}, 'path_level': {(0, 3): {}, (1, 3): {}, (2, 0): {}}}",[],-36.0,0.0,True,True,False,0,[],0,0.0,0.0,4.0,3.0
14,3,3,321.0,393.0,304112.93303776626,351914.2880747614,0.816793893129771,0.8641676207621325,11,19,1,355.0,9232,4848,4384,0.01941747572815533,0.06344798120059814,13,779.0220261466006,355.0,8,13,False,"{2: 9, 7: 4, 0: 19, 1: 20, 5: 1, 6: 0}","{(7, 2): [(4, 9)], (0, 2): [(19, 9)], (1, 2): [(20, 9)], (5, 2): [(1, 4), (4, 9)], (6, 1): [(0, 1), (1, 4), (4, 9), (9, 20)], (6, 5): [(0, 1)], (6, 7): [(0, 1), (1, 4)]}","{(2, 9): {'cpu': 15}, (7, 4): {'cpu': 8}, (0, 19): {'cpu': 5}, (1, 20): {'cpu': 13}, (5, 1): {'cpu': 10}, (6, 0): {'cpu': 7}}","{((7, 2), (4, 9)): {'bw': 2}, ((0, 2), (19, 9)): {'bw': 19}, ((1, 2), (20, 9)): {'bw': 16}, ((5, 2), (1, 4)): {'bw': 6}, ((5, 2), (4, 9)): {'bw': 6}, ((6, 1), (0, 1)): {'bw': 11}, ((6, 1), (1, 4)): {'bw': 11}, ((6, 1), (4, 9)): {'bw': 11}, ((6, 1), (9, 20)): {'bw': 11}, ((6, 5), (0, 1)): {'bw': 9}, ((6, 7), (0, 1)): {'bw': 50}, ((6, 7), (1, 4)): {'bw': 50}}",0.0,0.0,130.0,65.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2100.0,"{'node_level': {'cpu': -44}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -80}, 7: {'cpu': -55}, 0: {'cpu': -66}, 1: {'cpu': -58}, 5: {'cpu': -45}, 6: {'cpu': -89}, 3: {'cpu': -44}}, 'link_level': {(7, 2): {'bw': -84}, (0, 2): {'bw': -42}, (1, 2): {'bw': -42}, (5, 2): {'bw': -62}, (6, 1): {'bw': -31}, (6, 5): {'bw': -72}, (6, 7): {'bw': -1}, (3, 0): {'bw': 100.0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 100.0}}, 'path_level': {(7, 2): {}, (0, 2): {}, (1, 2): {}, (5, 2): {}, (6, 1): {}, (6, 5): {}, (6, 7): {}, (3, 0): {}, (3, 5): {}, (3, 6): {}}}","{'node_level': {2: {'cpu': 0}, 7: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(7, 2): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (5, 2): {'bw': 0}, (6, 1): {'bw': 0}, (6, 5): {'bw': 0}, (6, 7): {'bw': 0}, (3, 0): {'bw': 100.0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 100.0}}, 'path_level': {(7, 2): {}, (0, 2): {}, (1, 2): {}, (5, 2): {}, (6, 1): {}, (6, 5): {}, (6, 7): {}, (3, 0): {}, (3, 5): {}, (3, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,21.0,6.0,7.0
14,3,3,321.0,393.0,304112.93303776626,351914.2880747614,0.816793893129771,0.8641676207621325,11,20,0,356.2160171223706,9232,4848,4384,0.01941747572815533,0.06344798120059814,0,331.2160171223706,25.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
15,3,3,321.0,393.0,304112.93303776626,351914.2880747614,0.816793893129771,0.8641676207621325,11,21,1,381.0,9232,4848,4384,0.01941747572815533,0.06344798120059814,14,46.11826399413245,381.0,6,6,False,"{2: 9, 3: 4, 4: 19, 5: 20, 0: 36, 1: 52}","{(3, 2): [(4, 9)], (4, 2): [(19, 9)], (5, 3): [(20, 9), (9, 4)], (0, 5): [(36, 20)], (1, 0): [(52, 20), (20, 36)], (1, 5): [(52, 20)]}","{(2, 9): {'cpu': 20}, (3, 4): {'cpu': 14}, (4, 19): {'cpu': 9}, (5, 20): {'cpu': 2}, (0, 36): {'cpu': 10}, (1, 52): {'cpu': 7}}","{((3, 2), (4, 9)): {'bw': 43}, ((4, 2), (19, 9)): {'bw': 40}, ((5, 3), (20, 9)): {'bw': 42}, ((5, 3), (9, 4)): {'bw': 42}, ((0, 5), (36, 20)): {'bw': 35}, ((1, 0), (52, 20)): {'bw': 40}, ((1, 0), (20, 36)): {'bw': 40}, ((1, 5), (52, 20)): {'bw': 20}}",0.0,0.0,124.0,62.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,400.0,"{'node_level': {'cpu': -66}, 'link_level': {'bw': -2}, 'path_level': {}}","{'node_level': {2: {'cpu': -75}, 3: {'cpu': -49}, 4: {'cpu': -62}, 5: {'cpu': -69}, 0: {'cpu': -72}, 1: {'cpu': -66}}, 'link_level': {(3, 2): {'bw': -43}, (4, 2): {'bw': -21}, (5, 3): {'bw': -1}, (0, 5): {'bw': -42}, (1, 0): {'bw': -2}, (1, 5): {'bw': -23}}, 'path_level': {(3, 2): {}, (4, 2): {}, (5, 3): {}, (0, 5): {}, (1, 0): {}, (1, 5): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(3, 2): {'bw': 0}, (4, 2): {'bw': 0}, (5, 3): {'bw': 0}, (0, 5): {'bw': 0}, (1, 0): {'bw': 0}, (1, 5): {'bw': 0}}, 'path_level': {(3, 2): {}, (4, 2): {}, (5, 3): {}, (0, 5): {}, (1, 0): {}, (1, 5): {}}}",[],-2.0,100.0,True,False,False,0,[],0,0.0,4.0,6.0,6.0
16,4,4,478.0,565.0,341366.3677429723,392726.968133968,0.8460176991150442,0.869220592018332,15,22,1,396.0,9060,4805,4255,0.02811488673139162,0.0910061952574236,15,237.28302360003832,396.0,5,6,True,"{4: 9, 0: 4, 3: 19, 2: 20, 1: 1}","{(0, 4): [(4, 9)], (3, 4): [(19, 9)], (2, 3): [(20, 9), (9, 19)], (2, 4): [(20, 9)], (1, 0): [(1, 4)], (1, 3): [(1, 4), (4, 9), (9, 19)]}","{(4, 9): {'cpu': 16}, (0, 4): {'cpu': 10}, (3, 19): {'cpu': 9}, (2, 20): {'cpu': 1}, (1, 1): {'cpu': 7}}","{((0, 4), (4, 9)): {'bw': 49}, ((3, 4), (19, 9)): {'bw': 10}, ((2, 3), (20, 9)): {'bw': 1}, ((2, 3), (9, 19)): {'bw': 1}, ((2, 4), (20, 9)): {'bw': 28}, ((1, 0), (1, 4)): {'bw': 19}, ((1, 3), (1, 4)): {'bw': 7}, ((1, 3), (4, 9)): {'bw': 7}, ((1, 3), (9, 19)): {'bw': 7}}",172.0,157.0,86.0,43.0,114.0,43.0,114.0,43.0,129.0,15.0,0.9127906976744186,40812.68005920659,37253.43470520602,216.5897366581745,Success,0.0,"{'node_level': {'cpu': -48}, 'link_level': {'bw': -30}, 'path_level': {}}","{'node_level': {4: {'cpu': -79}, 0: {'cpu': -53}, 3: {'cpu': -62}, 2: {'cpu': -70}, 1: {'cpu': -48}}, 'link_level': {(0, 4): {'bw': -37}, (3, 4): {'bw': -51}, (2, 3): {'bw': -50}, (2, 4): {'bw': -29}, (1, 0): {'bw': -49}, (1, 3): {'bw': -30}}, 'path_level': {(0, 4): {}, (3, 4): {}, (2, 3): {}, (2, 4): {}, (1, 0): {}, (1, 3): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (3, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (1, 0): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 4): {}, (3, 4): {}, (2, 3): {}, (2, 4): {}, (1, 0): {}, (1, 3): {}}}",[],-30.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,6.0
17,5,5,521.0,608.0,352052.61141669314,403413.2118076889,0.8569078947368421,0.8726848826768722,17,23,1,417.0,9017,4777,4240,0.033778317152103554,0.09421063875240332,16,248.5172947376951,417.0,2,1,True,"{1: 7, 0: 3}","{(0, 1): [(3, 7)]}","{(1, 7): {'cpu': 18}, (0, 3): {'cpu': 10}}","{((0, 1), (3, 7)): {'bw': 15}}",43.0,43.0,56.0,28.0,15.0,28.0,15.0,28.0,15.0,0.0,1.0,10686.24367372089,10686.24367372089,248.5172947376951,Success,0.0,"{'node_level': {'cpu': -80}, 'link_level': {'bw': -65}, 'path_level': {}}","{'node_level': {1: {'cpu': -41}, 0: {'cpu': -80}}, 'link_level': {(0, 1): {'bw': -65}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-65.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
17,5,5,521.0,608.0,352052.61141669314,403413.2118076889,0.8569078947368421,0.8726848826768722,17,24,0,420.42400887347,9017,4777,4240,0.033778317152103554,0.09421063875240332,11,108.42400887346996,312.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
17,5,5,521.0,608.0,352052.61141669314,403413.2118076889,0.8569078947368421,0.8726848826768722,17,25,0,427.11826399413246,9017,4777,4240,0.033778317152103554,0.09421063875240332,14,46.11826399413245,381.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
18,5,5,521.0,608.0,352052.61141669314,403413.2118076889,0.8569078947368421,0.8726848826768722,17,26,1,432.0,9017,4777,4240,0.033778317152103554,0.09421063875240332,17,180.03130205783893,432.0,9,20,False,"{0: 28, 6: 13, 2: 44, 4: 60}","{(6, 0): [(13, 28)], (2, 0): [(44, 28)], (4, 0): [(60, 28)], (4, 6): [(60, 28), (28, 13)]}","{(0, 28): {'cpu': 20}, (6, 13): {'cpu': 13}, (2, 44): {'cpu': 12}, (4, 60): {'cpu': 12}}","{((6, 0), (13, 28)): {'bw': 18}, ((2, 0), (44, 28)): {'bw': 40}, ((4, 0), (60, 28)): {'bw': 48}, ((4, 6), (60, 28)): {'bw': 35}, ((4, 6), (28, 13)): {'bw': 35}}",0.0,0.0,190.0,95.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1700.0,"{'node_level': {'cpu': -91}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -79}, 6: {'cpu': -72}, 2: {'cpu': -88}, 4: {'cpu': -44}, 5: {'cpu': -91}}, 'link_level': {(6, 0): {'bw': -82}, (2, 0): {'bw': -43}, (4, 0): {'bw': -48}, (4, 6): {'bw': -13}, (5, 0): {'bw': 100.0}}, 'path_level': {(6, 0): {}, (2, 0): {}, (4, 0): {}, (4, 6): {}, (5, 0): {}}}","{'node_level': {0: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(6, 0): {'bw': 0}, (2, 0): {'bw': 0}, (4, 0): {'bw': 0}, (4, 6): {'bw': 0}, (5, 0): {'bw': 100.0}}, 'path_level': {(6, 0): {}, (2, 0): {}, (4, 0): {}, (4, 6): {}, (5, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,17.0,4.0,4.0
18,5,5,521.0,608.0,352052.61141669314,403413.2118076889,0.8569078947368421,0.8726848826768722,17,27,0,440.48508204832456,9017,4777,4240,0.033778317152103554,0.09421063875240332,10,154.48508204832453,286.0,10,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
